application_id,credit_score,bureau_name,response_status,fetched_timestamp
A001,652,CIBIL,Success,04-01-2026
A002,665,CIBIL,Success,03-01-2026
A003,730,CIBIL,Success,03-01-2026
A004,756,CIBIL,Success,26-01-2026
A005,584,CIBIL,Success,30-01-2026
A006,702,CIBIL,Success,27-01-2026
A007,732,CIBIL,Success,02-01-2026
A008,690,CIBIL,Success,06-01-2026
A009,559,CIBIL,Success,07-01-2026
A010,821,CIBIL,Success,14-01-2026
A011,603,CIBIL,Success,23-01-2026
A012,631,CIBIL,Success,24-01-2026
A013,795,CIBIL,Success,19-01-2026
A014,828,CIBIL,Success,04-01-2026
A015,838,CIBIL,Success,20-01-2026
A016,580,CIBIL,Success,11-01-2026
A017,785,CIBIL,Success,22-01-2026
A018,757,CIBIL,Success,10-01-2026
A019,578,CIBIL,Success,16-01-2026
A020,660,CIBIL,Success,13-01-2026
A021,589,CIBIL,Success,03-01-2026
A022,683,CIBIL,Success,04-01-2026
A023,772,CIBIL,Success,27-01-2026
A024,734,CIBIL,Success,02-01-2026
A025,572,CIBIL,Success,09-01-2026
A026,570,CIBIL,Success,26-01-2026
A027,657,CIBIL,Success,27-01-2026
A028,595,CIBIL,Success,18-01-2026
A029,719,CIBIL,Success,22-01-2026
A030,643,CIBIL,Success,29-01-2026
A031,841,CIBIL,Success,19-01-2026
A032,655,CIBIL,Success,02-01-2026
A033,798,CIBIL,Success,09-01-2026
A034,615,CIBIL,Success,16-01-2026
A035,608,CIBIL,Success,30-01-2026
A036,598,CIBIL,Success,03-01-2026
A037,662,CIBIL,Success,02-01-2026
A038,585,CIBIL,Success,21-01-2026
A039,662,CIBIL,Success,31-01-2026
A040,804,CIBIL,Success,30-01-2026
A041,847,CIBIL,Success,25-01-2026
A042,654,CIBIL,Success,09-01-2026
A043,790,CIBIL,Success,07-01-2026
A044,836,CIBIL,Success,23-01-2026
A045,720,CIBIL,Success,17-01-2026
A046,675,CIBIL,Success,24-01-2026
A047,823,CIBIL,Success,28-01-2026
A048,694,CIBIL,Success,16-01-2026
A049,677,CIBIL,Success,05-01-2026
A050,566,CIBIL,Success,04-01-2026
A051,641,CIBIL,Success,01-01-2026
A052,607,CIBIL,Success,13-01-2026
A053,819,CIBIL,Success,01-01-2026
A054,578,CIBIL,Success,13-01-2026
A055,777,CIBIL,Success,21-01-2026
A056,651,CIBIL,Success,27-01-2026
A057,802,CIBIL,Success,04-01-2026
A058,697,CIBIL,Success,31-01-2026
A059,584,CIBIL,Success,25-01-2026
A060,771,CIBIL,Success,27-01-2026
A061,566,CIBIL,Success,22-01-2026
A062,832,CIBIL,Success,02-01-2026
A063,817,CIBIL,Success,03-01-2026
A064,671,CIBIL,Success,27-01-2026
A065,630,CIBIL,Success,09-01-2026
A066,615,CIBIL,Success,27-01-2026
A067,576,CIBIL,Success,15-01-2026
A068,616,CIBIL,Success,21-01-2026
A069,842,CIBIL,Success,25-01-2026
A070,697,CIBIL,Success,26-01-2026
A071,837,CIBIL,Success,20-01-2026
A072,683,CIBIL,Success,08-01-2026
A073,584,CIBIL,Success,15-01-2026
A074,701,CIBIL,Success,04-01-2026
A075,592,CIBIL,Success,14-01-2026
A076,782,CIBIL,Success,27-01-2026
A077,702,CIBIL,Success,02-01-2026
A078,751,CIBIL,Success,21-01-2026
A079,787,CIBIL,Success,07-01-2026
A080,649,CIBIL,Success,10-01-2026
A081,684,CIBIL,Success,19-01-2026
A082,705,CIBIL,Success,05-01-2026
A083,838,CIBIL,Success,01-01-2026
A084,650,CIBIL,Success,01-01-2026
A085,764,CIBIL,Success,14-01-2026
A086,784,CIBIL,Success,04-01-2026
A087,589,CIBIL,Success,25-01-2026
A088,762,CIBIL,Success,11-01-2026
A089,722,CIBIL,Success,15-01-2026
A090,596,CIBIL,Success,21-01-2026
A091,663,CIBIL,Success,26-01-2026
A092,807,CIBIL,Success,05-01-2026
A093,717,CIBIL,Success,23-01-2026
A094,745,CIBIL,Success,28-01-2026
A095,684,CIBIL,Success,03-01-2026
A096,767,CIBIL,Success,08-01-2026
A097,669,CIBIL,Success,20-01-2026
A098,747,CIBIL,Success,14-01-2026
A099,833,CIBIL,Success,27-01-2026
A100,746,CIBIL,Success,22-01-2026
A101,846,CIBIL,Success,29-01-2026
A102,788,CIBIL,Success,27-01-2026
A103,850,CIBIL,Success,07-01-2026
A104,778,CIBIL,Success,22-01-2026
A105,757,CIBIL,Success,18-01-2026
A106,573,CIBIL,Success,22-01-2026
A107,802,CIBIL,Success,20-01-2026
A108,569,CIBIL,Success,22-01-2026
A109,736,CIBIL,Success,06-01-2026
A110,669,CIBIL,Success,07-01-2026
A111,749,CIBIL,Success,12-01-2026
A112,761,CIBIL,Success,04-01-2026
A113,669,CIBIL,Success,20-01-2026
A114,619,CIBIL,Success,14-01-2026
A115,777,CIBIL,Success,31-01-2026
A116,805,CIBIL,Success,31-01-2026
A117,712,CIBIL,Success,04-01-2026
A118,620,CIBIL,Success,29-01-2026
A119,570,CIBIL,Success,09-01-2026
A120,796,CIBIL,Success,31-01-2026
A121,705,CIBIL,Success,24-01-2026
A122,588,CIBIL,Success,26-01-2026
A123,824,CIBIL,Success,05-01-2026
A124,839,CIBIL,Success,28-01-2026
A125,750,CIBIL,Success,21-01-2026
A126,662,CIBIL,Success,21-01-2026
A127,771,CIBIL,Success,04-01-2026
A128,745,CIBIL,Success,09-01-2026
A129,817,CIBIL,Success,27-01-2026
A130,780,CIBIL,Success,02-01-2026
A131,794,CIBIL,Success,09-01-2026
A132,622,CIBIL,Success,02-01-2026
A133,756,CIBIL,Success,04-01-2026
A134,654,CIBIL,Success,10-01-2026
A135,793,CIBIL,Success,26-01-2026
A136,729,CIBIL,Success,07-01-2026
A137,698,CIBIL,Success,28-01-2026
A138,826,CIBIL,Success,07-01-2026
A139,720,CIBIL,Success,20-01-2026
A140,558,CIBIL,Success,24-01-2026
A141,787,CIBIL,Success,29-01-2026
A142,789,CIBIL,Success,31-01-2026
A143,676,CIBIL,Success,19-01-2026
A144,711,CIBIL,Success,26-01-2026
A145,817,CIBIL,Success,25-01-2026
A146,848,CIBIL,Success,08-01-2026
A147,612,CIBIL,Success,11-01-2026
A148,605,CIBIL,Success,19-01-2026
A149,725,CIBIL,Success,05-01-2026
A150,813,CIBIL,Success,02-01-2026
A151,701,CIBIL,Success,02-01-2026
A152,763,CIBIL,Success,06-01-2026
A153,759,CIBIL,Success,12-01-2026
A154,590,CIBIL,Success,06-01-2026
A155,826,CIBIL,Success,23-01-2026
A156,640,CIBIL,Success,16-01-2026
A157,762,CIBIL,Success,08-01-2026
A158,766,CIBIL,Success,29-01-2026
A159,674,CIBIL,Success,11-01-2026
A160,631,CIBIL,Success,14-01-2026
A161,786,CIBIL,Success,23-01-2026
A162,673,CIBIL,Success,14-01-2026
A163,578,CIBIL,Success,23-01-2026
A164,832,CIBIL,Success,18-01-2026
A165,653,CIBIL,Success,11-01-2026
A166,593,CIBIL,Success,13-01-2026
A167,602,CIBIL,Success,10-01-2026
A168,798,CIBIL,Success,18-01-2026
A169,686,CIBIL,Success,18-01-2026
A170,642,CIBIL,Success,26-01-2026
A171,721,CIBIL,Success,27-01-2026
A172,680,CIBIL,Success,02-01-2026
A173,634,CIBIL,Success,24-01-2026
A174,768,CIBIL,Success,23-01-2026
A175,795,CIBIL,Success,06-01-2026
A176,831,CIBIL,Success,31-01-2026
A177,701,CIBIL,Success,18-01-2026
A178,554,CIBIL,Success,18-01-2026
A179,789,CIBIL,Success,27-01-2026
A180,574,CIBIL,Success,06-01-2026
A181,813,CIBIL,Success,20-01-2026
A182,709,CIBIL,Success,22-01-2026
A183,826,CIBIL,Success,24-01-2026
A184,795,CIBIL,Success,12-01-2026
A185,597,CIBIL,Success,11-01-2026
A186,669,CIBIL,Success,29-01-2026
A187,660,CIBIL,Success,23-01-2026
A188,765,CIBIL,Success,30-01-2026
A189,651,CIBIL,Success,05-01-2026
A190,769,CIBIL,Success,07-01-2026
A191,755,CIBIL,Success,07-01-2026
A192,599,CIBIL,Success,13-01-2026
A193,723,CIBIL,Success,11-01-2026
A194,563,CIBIL,Success,30-01-2026
A195,717,CIBIL,Success,16-01-2026
A196,754,CIBIL,Success,16-01-2026
A197,561,CIBIL,Success,10-01-2026
A198,668,CIBIL,Success,06-01-2026
A199,621,CIBIL,Success,20-01-2026
A200,603,CIBIL,Success,28-01-2026
A201,825,CIBIL,Success,14-01-2026
A202,808,CIBIL,Success,17-01-2026
A203,803,CIBIL,Success,18-01-2026
A204,771,CIBIL,Success,05-01-2026
A205,699,CIBIL,Success,14-01-2026
A206,690,CIBIL,Success,19-01-2026
A207,633,CIBIL,Success,22-01-2026
A208,740,CIBIL,Success,24-01-2026
A209,652,CIBIL,Success,04-01-2026
A210,608,CIBIL,Success,12-01-2026
A211,590,CIBIL,Success,01-01-2026
A212,840,CIBIL,Success,21-01-2026
A213,776,CIBIL,Success,06-01-2026
A214,812,CIBIL,Success,24-01-2026
A215,643,CIBIL,Success,29-01-2026
A216,629,CIBIL,Success,06-01-2026
A217,838,CIBIL,Success,25-01-2026
A218,793,CIBIL,Success,15-01-2026
A219,612,CIBIL,Success,11-01-2026
A220,772,CIBIL,Success,12-01-2026
A221,849,CIBIL,Success,04-01-2026
A222,615,CIBIL,Success,27-01-2026
A223,642,CIBIL,Success,01-01-2026
A224,588,CIBIL,Success,15-01-2026
A225,615,CIBIL,Success,26-01-2026
A226,837,CIBIL,Success,02-01-2026
A227,716,CIBIL,Success,08-01-2026
A228,673,CIBIL,Success,30-01-2026
A229,559,CIBIL,Success,16-01-2026
A230,618,CIBIL,Success,14-01-2026
A231,834,CIBIL,Success,28-01-2026
A232,767,CIBIL,Success,03-01-2026
A233,674,CIBIL,Success,01-01-2026
A234,610,CIBIL,Success,06-01-2026
A235,711,CIBIL,Success,11-01-2026
A236,555,CIBIL,Success,27-01-2026
A237,698,CIBIL,Success,30-01-2026
A238,814,CIBIL,Success,11-01-2026
A239,721,CIBIL,Success,19-01-2026
A240,634,CIBIL,Success,30-01-2026
A241,709,CIBIL,Success,14-01-2026
A242,690,CIBIL,Success,21-01-2026
A243,659,CIBIL,Success,23-01-2026
A244,641,CIBIL,Success,20-01-2026
A245,713,CIBIL,Success,21-01-2026
A246,825,CIBIL,Success,31-01-2026
A247,563,CIBIL,Success,25-01-2026
A248,655,CIBIL,Success,10-01-2026
A249,683,CIBIL,Success,15-01-2026
A250,573,CIBIL,Success,23-01-2026
A251,817,CIBIL,Success,18-01-2026
A252,813,CIBIL,Success,22-01-2026
A253,778,CIBIL,Success,31-01-2026
A254,589,CIBIL,Success,07-01-2026
A255,748,CIBIL,Success,19-01-2026
A256,580,CIBIL,Success,20-01-2026
A257,809,CIBIL,Success,06-01-2026
A258,801,CIBIL,Success,19-01-2026
A259,787,CIBIL,Success,19-01-2026
A260,806,CIBIL,Success,02-01-2026
A261,806,CIBIL,Success,26-01-2026
A262,632,CIBIL,Success,20-01-2026
A263,833,CIBIL,Success,09-01-2026
A264,598,CIBIL,Success,10-01-2026
A265,662,CIBIL,Success,06-01-2026
A266,681,CIBIL,Success,29-01-2026
A267,647,CIBIL,Success,24-01-2026
A268,631,CIBIL,Success,13-01-2026
A269,791,CIBIL,Success,15-01-2026
A270,706,CIBIL,Success,03-01-2026
A271,704,CIBIL,Success,16-01-2026
A272,850,CIBIL,Success,23-01-2026
A273,631,CIBIL,Success,12-01-2026
A274,670,CIBIL,Success,28-01-2026
A275,650,CIBIL,Success,28-01-2026
A276,810,CIBIL,Success,19-01-2026
A277,841,CIBIL,Success,28-01-2026
A278,664,CIBIL,Success,16-01-2026
A279,807,CIBIL,Success,30-01-2026
A280,794,CIBIL,Success,14-01-2026
A281,734,CIBIL,Success,25-01-2026
A282,653,CIBIL,Success,09-01-2026
A283,567,CIBIL,Success,29-01-2026
A284,602,CIBIL,Success,13-01-2026
A285,632,CIBIL,Success,05-01-2026
A286,658,CIBIL,Success,30-01-2026
A287,722,CIBIL,Success,26-01-2026
A288,585,CIBIL,Success,24-01-2026
A289,760,CIBIL,Success,25-01-2026
A290,590,CIBIL,Success,19-01-2026
A291,841,CIBIL,Success,26-01-2026
A292,685,CIBIL,Success,28-01-2026
A293,638,CIBIL,Success,22-01-2026
A294,833,CIBIL,Success,27-01-2026
A295,611,CIBIL,Success,29-01-2026
A296,583,CIBIL,Success,19-01-2026
A297,718,CIBIL,Success,30-01-2026
A298,749,CIBIL,Success,18-01-2026
A299,797,CIBIL,Success,16-01-2026
A300,776,CIBIL,Success,19-01-2026
A301,689,CIBIL,Success,14-01-2026
A302,818,CIBIL,Success,29-01-2026
A303,773,CIBIL,Success,30-01-2026
A304,656,CIBIL,Success,10-01-2026
A305,558,CIBIL,Success,27-01-2026
A306,779,CIBIL,Success,21-01-2026
A307,805,CIBIL,Success,05-01-2026
A308,838,CIBIL,Success,25-01-2026
A309,760,CIBIL,Success,10-01-2026
A310,764,CIBIL,Success,29-01-2026
A311,567,CIBIL,Success,24-01-2026
A312,841,CIBIL,Success,14-01-2026
A313,777,CIBIL,Success,06-01-2026
A314,657,CIBIL,Success,06-01-2026
A315,608,CIBIL,Success,18-01-2026
A316,753,CIBIL,Success,15-01-2026
A317,760,CIBIL,Success,31-01-2026
A318,694,CIBIL,Success,10-01-2026
A319,721,CIBIL,Success,28-01-2026
A320,747,CIBIL,Success,04-01-2026
A321,647,CIBIL,Success,13-01-2026
A322,680,CIBIL,Success,08-01-2026
A323,686,CIBIL,Success,07-01-2026
A324,757,CIBIL,Success,31-01-2026
A325,643,CIBIL,Success,30-01-2026
A326,840,CIBIL,Success,12-01-2026
A327,712,CIBIL,Success,15-01-2026
A328,593,CIBIL,Success,22-01-2026
A329,603,CIBIL,Success,17-01-2026
A330,807,CIBIL,Success,18-01-2026
A331,772,CIBIL,Success,03-01-2026
A332,684,CIBIL,Success,12-01-2026
A333,598,CIBIL,Success,02-01-2026
A334,721,CIBIL,Success,18-01-2026
A335,848,CIBIL,Success,04-01-2026
A336,838,CIBIL,Success,11-01-2026
A337,679,CIBIL,Success,10-01-2026
A338,550,CIBIL,Success,12-01-2026
A339,647,CIBIL,Success,09-01-2026
A340,669,CIBIL,Success,15-01-2026
A341,631,CIBIL,Success,22-01-2026
A342,608,CIBIL,Success,25-01-2026
A343,811,CIBIL,Success,22-01-2026
A344,726,CIBIL,Success,09-01-2026
A345,737,CIBIL,Success,08-01-2026
A346,837,CIBIL,Success,16-01-2026
A347,643,CIBIL,Success,09-01-2026
A348,728,CIBIL,Success,23-01-2026
A349,605,CIBIL,Success,22-01-2026
A350,568,CIBIL,Success,07-01-2026
A351,799,CIBIL,Success,27-01-2026
A352,804,CIBIL,Success,16-01-2026
A353,651,CIBIL,Success,27-01-2026
A354,632,CIBIL,Success,27-01-2026
A355,752,CIBIL,Success,08-01-2026
A356,705,CIBIL,Success,12-01-2026
A357,653,CIBIL,Success,06-01-2026
A358,586,CIBIL,Success,23-01-2026
A359,809,CIBIL,Success,10-01-2026
A360,706,CIBIL,Success,26-01-2026
A361,653,CIBIL,Success,23-01-2026
A362,747,CIBIL,Success,23-01-2026
A363,683,CIBIL,Success,18-01-2026
A364,737,CIBIL,Success,06-01-2026
A365,658,CIBIL,Success,24-01-2026
A366,774,CIBIL,Success,05-01-2026
A367,593,CIBIL,Success,29-01-2026
A368,580,CIBIL,Success,02-01-2026
A369,796,CIBIL,Success,26-01-2026
A370,568,CIBIL,Success,03-01-2026
A371,751,CIBIL,Success,29-01-2026
A372,567,CIBIL,Success,23-01-2026
A373,668,CIBIL,Success,07-01-2026
A374,849,CIBIL,Success,19-01-2026
A375,602,CIBIL,Success,21-01-2026
A376,615,CIBIL,Success,27-01-2026
A377,828,CIBIL,Success,14-01-2026
A378,810,CIBIL,Success,01-01-2026
A379,666,CIBIL,Success,19-01-2026
A380,673,CIBIL,Success,17-01-2026
A381,712,CIBIL,Success,25-01-2026
A382,565,CIBIL,Success,31-01-2026
A383,753,CIBIL,Success,11-01-2026
A384,788,CIBIL,Success,13-01-2026
A385,720,CIBIL,Success,23-01-2026
A386,576,CIBIL,Success,09-01-2026
A387,602,CIBIL,Success,18-01-2026
A388,656,CIBIL,Success,19-01-2026
A389,768,CIBIL,Success,01-01-2026
A390,583,CIBIL,Success,17-01-2026
A391,613,CIBIL,Success,03-01-2026
A392,660,CIBIL,Success,28-01-2026
A393,772,CIBIL,Success,08-01-2026
A394,778,CIBIL,Success,09-01-2026
A395,636,CIBIL,Success,26-01-2026
A396,814,CIBIL,Success,27-01-2026
A397,610,CIBIL,Success,18-01-2026
A398,752,CIBIL,Success,20-01-2026
A399,695,CIBIL,Success,15-01-2026
A400,596,CIBIL,Success,24-01-2026
