document_id,application_id,document_type,upload_status,verified_flag
D001,A001,Aadhaar,Missing,No
D002,A002,Salary Slip,Missing,No
D003,A003,PAN,Missing,No
D004,A004,PAN,Uploaded,Yes
D005,A005,Aadhaar,Uploaded,Yes
D006,A006,Salary Slip,Uploaded,Yes
D007,A007,PAN,Missing,No
D008,A008,Salary Slip,Missing,No
D009,A009,PAN,Missing,Yes
D010,A010,PAN,Uploaded,No
D011,A011,PAN,Missing,Yes
D012,A012,PAN,Uploaded,Yes
D013,A013,PAN,Uploaded,No
D014,A014,Salary Slip,Missing,Yes
D015,A015,Aadhaar,Missing,Yes
D016,A016,Aadhaar,Uploaded,No
D017,A017,PAN,Missing,Yes
D018,A018,PAN,Missing,Yes
D019,A019,Salary Slip,Uploaded,No
D020,A020,Salary Slip,Missing,No
D021,A021,Salary Slip,Missing,Yes
D022,A022,PAN,Uploaded,Yes
D023,A023,Salary Slip,Uploaded,Yes
D024,A024,Salary Slip,Missing,Yes
D025,A025,Salary Slip,Missing,Yes
D026,A026,Salary Slip,Uploaded,No
D027,A027,PAN,Missing,Yes
D028,A028,Aadhaar,Uploaded,Yes
D029,A029,Salary Slip,Missing,No
D030,A030,PAN,Uploaded,Yes
D031,A031,Salary Slip,Uploaded,Yes
D032,A032,Aadhaar,Uploaded,No
D033,A033,Salary Slip,Missing,No
D034,A034,Salary Slip,Missing,Yes
D035,A035,PAN,Uploaded,No
D036,A036,PAN,Uploaded,No
D037,A037,PAN,Uploaded,No
D038,A038,PAN,Missing,No
D039,A039,Aadhaar,Missing,Yes
D040,A040,Aadhaar,Uploaded,No
D041,A041,Aadhaar,Missing,No
D042,A042,Aadhaar,Missing,No
D043,A043,Salary Slip,Uploaded,Yes
D044,A044,PAN,Uploaded,No
D045,A045,Salary Slip,Missing,No
D046,A046,Salary Slip,Uploaded,Yes
D047,A047,Salary Slip,Uploaded,No
D048,A048,PAN,Uploaded,No
D049,A049,Salary Slip,Uploaded,No
D050,A050,Salary Slip,Missing,Yes
D051,A051,PAN,Uploaded,Yes
D052,A052,Salary Slip,Missing,Yes
D053,A053,PAN,Uploaded,No
D054,A054,PAN,Uploaded,No
D055,A055,Salary Slip,Uploaded,No
D056,A056,Aadhaar,Missing,No
D057,A057,Aadhaar,Missing,No
D058,A058,PAN,Uploaded,Yes
D059,A059,PAN,Uploaded,Yes
D060,A060,PAN,Missing,No
D061,A061,Aadhaar,Missing,No
D062,A062,Aadhaar,Uploaded,Yes
D063,A063,Aadhaar,Uploaded,Yes
D064,A064,PAN,Missing,No
D065,A065,PAN,Uploaded,No
D066,A066,Salary Slip,Missing,No
D067,A067,PAN,Uploaded,Yes
D068,A068,Salary Slip,Missing,No
D069,A069,PAN,Uploaded,No
D070,A070,PAN,Missing,No
D071,A071,PAN,Uploaded,No
D072,A072,PAN,Uploaded,No
D073,A073,PAN,Missing,No
D074,A074,PAN,Uploaded,No
D075,A075,Salary Slip,Missing,No
D076,A076,Salary Slip,Uploaded,Yes
D077,A077,Aadhaar,Missing,Yes
D078,A078,PAN,Missing,Yes
D079,A079,Aadhaar,Missing,Yes
D080,A080,Salary Slip,Uploaded,No
D081,A081,PAN,Missing,No
D082,A082,Salary Slip,Missing,Yes
D083,A083,PAN,Missing,No
D084,A084,Aadhaar,Uploaded,No
D085,A085,PAN,Uploaded,No
D086,A086,Aadhaar,Missing,Yes
D087,A087,PAN,Missing,Yes
D088,A088,Salary Slip,Missing,No
D089,A089,PAN,Uploaded,No
D090,A090,Aadhaar,Uploaded,Yes
D091,A091,Aadhaar,Missing,Yes
D092,A092,PAN,Missing,No
D093,A093,Salary Slip,Uploaded,Yes
D094,A094,Aadhaar,Missing,Yes
D095,A095,Aadhaar,Uploaded,No
D096,A096,Aadhaar,Missing,No
D097,A097,PAN,Missing,Yes
D098,A098,Aadhaar,Uploaded,Yes
D099,A099,Salary Slip,Uploaded,Yes
D100,A100,Salary Slip,Missing,No
D101,A101,PAN,Missing,No
D102,A102,PAN,Missing,Yes
D103,A103,PAN,Uploaded,No
D104,A104,PAN,Uploaded,Yes
D105,A105,Salary Slip,Uploaded,Yes
D106,A106,Aadhaar,Missing,No
D107,A107,PAN,Uploaded,Yes
D108,A108,PAN,Uploaded,No
D109,A109,PAN,Missing,No
D110,A110,Salary Slip,Missing,No
D111,A111,PAN,Uploaded,No
D112,A112,Aadhaar,Uploaded,Yes
D113,A113,Aadhaar,Missing,Yes
D114,A114,Aadhaar,Missing,No
D115,A115,Salary Slip,Missing,Yes
D116,A116,Salary Slip,Missing,No
D117,A117,Salary Slip,Uploaded,Yes
D118,A118,Salary Slip,Uploaded,Yes
D119,A119,PAN,Missing,No
D120,A120,Aadhaar,Uploaded,Yes
D121,A121,Salary Slip,Missing,Yes
D122,A122,Salary Slip,Uploaded,Yes
D123,A123,Salary Slip,Uploaded,Yes
D124,A124,Salary Slip,Missing,Yes
D125,A125,Salary Slip,Uploaded,Yes
D126,A126,PAN,Missing,Yes
D127,A127,PAN,Missing,Yes
D128,A128,Aadhaar,Missing,No
D129,A129,Salary Slip,Missing,Yes
D130,A130,Aadhaar,Uploaded,Yes
D131,A131,PAN,Uploaded,No
D132,A132,Aadhaar,Uploaded,Yes
D133,A133,Salary Slip,Uploaded,Yes
D134,A134,PAN,Uploaded,Yes
D135,A135,Salary Slip,Uploaded,No
D136,A136,Aadhaar,Missing,No
D137,A137,Aadhaar,Missing,Yes
D138,A138,Salary Slip,Uploaded,Yes
D139,A139,Aadhaar,Uploaded,No
D140,A140,Aadhaar,Uploaded,Yes
D141,A141,Aadhaar,Uploaded,No
D142,A142,PAN,Uploaded,Yes
D143,A143,Aadhaar,Uploaded,Yes
D144,A144,Aadhaar,Uploaded,Yes
D145,A145,Aadhaar,Uploaded,Yes
D146,A146,Aadhaar,Uploaded,No
D147,A147,Aadhaar,Missing,Yes
D148,A148,Aadhaar,Missing,Yes
D149,A149,Aadhaar,Missing,Yes
D150,A150,Aadhaar,Uploaded,No
D151,A151,Aadhaar,Missing,Yes
D152,A152,PAN,Missing,No
D153,A153,PAN,Uploaded,Yes
D154,A154,PAN,Missing,Yes
D155,A155,PAN,Missing,No
D156,A156,Aadhaar,Missing,Yes
D157,A157,Salary Slip,Missing,Yes
D158,A158,Aadhaar,Missing,No
D159,A159,PAN,Missing,No
D160,A160,Salary Slip,Missing,Yes
D161,A161,Salary Slip,Uploaded,Yes
D162,A162,Salary Slip,Missing,No
D163,A163,Salary Slip,Missing,No
D164,A164,PAN,Uploaded,Yes
D165,A165,Salary Slip,Uploaded,Yes
D166,A166,Aadhaar,Missing,Yes
D167,A167,PAN,Missing,No
D168,A168,Aadhaar,Missing,No
D169,A169,Aadhaar,Uploaded,No
D170,A170,PAN,Missing,No
D171,A171,PAN,Uploaded,No
D172,A172,Salary Slip,Missing,Yes
D173,A173,Aadhaar,Missing,Yes
D174,A174,Aadhaar,Missing,Yes
D175,A175,PAN,Missing,No
D176,A176,Salary Slip,Uploaded,No
D177,A177,Aadhaar,Missing,No
D178,A178,Salary Slip,Uploaded,Yes
D179,A179,Salary Slip,Missing,No
D180,A180,PAN,Missing,No
D181,A181,Salary Slip,Missing,No
D182,A182,Salary Slip,Uploaded,Yes
D183,A183,PAN,Uploaded,No
D184,A184,PAN,Uploaded,No
D185,A185,PAN,Missing,No
D186,A186,Aadhaar,Missing,Yes
D187,A187,Aadhaar,Uploaded,No
D188,A188,Aadhaar,Missing,No
D189,A189,Salary Slip,Missing,Yes
D190,A190,Salary Slip,Missing,Yes
D191,A191,PAN,Uploaded,Yes
D192,A192,PAN,Missing,No
D193,A193,Aadhaar,Missing,Yes
D194,A194,Salary Slip,Uploaded,Yes
D195,A195,Salary Slip,Missing,No
D196,A196,PAN,Uploaded,No
D197,A197,Aadhaar,Uploaded,Yes
D198,A198,Salary Slip,Missing,Yes
D199,A199,PAN,Missing,No
D200,A200,PAN,Uploaded,Yes
D201,A201,Aadhaar,Uploaded,No
D202,A202,Salary Slip,Uploaded,No
D203,A203,PAN,Uploaded,No
D204,A204,PAN,Uploaded,Yes
D205,A205,Salary Slip,Uploaded,No
D206,A206,Aadhaar,Uploaded,No
D207,A207,PAN,Missing,Yes
D208,A208,PAN,Missing,No
D209,A209,Salary Slip,Missing,Yes
D210,A210,Aadhaar,Uploaded,Yes
D211,A211,Salary Slip,Missing,Yes
D212,A212,PAN,Uploaded,Yes
D213,A213,Aadhaar,Missing,No
D214,A214,PAN,Missing,Yes
D215,A215,Salary Slip,Uploaded,Yes
D216,A216,Salary Slip,Missing,No
D217,A217,Aadhaar,Missing,Yes
D218,A218,Aadhaar,Uploaded,No
D219,A219,Aadhaar,Uploaded,Yes
D220,A220,Salary Slip,Uploaded,No
D221,A221,PAN,Missing,No
D222,A222,Salary Slip,Missing,Yes
D223,A223,Aadhaar,Uploaded,No
D224,A224,Aadhaar,Uploaded,No
D225,A225,Aadhaar,Missing,Yes
D226,A226,Salary Slip,Missing,Yes
D227,A227,Salary Slip,Missing,Yes
D228,A228,Salary Slip,Missing,Yes
D229,A229,Aadhaar,Missing,No
D230,A230,Aadhaar,Missing,Yes
D231,A231,PAN,Uploaded,No
D232,A232,Aadhaar,Missing,Yes
D233,A233,Salary Slip,Uploaded,No
D234,A234,Aadhaar,Missing,No
D235,A235,PAN,Missing,No
D236,A236,PAN,Uploaded,No
D237,A237,PAN,Missing,Yes
D238,A238,Salary Slip,Missing,Yes
D239,A239,Aadhaar,Missing,No
D240,A240,PAN,Missing,Yes
D241,A241,PAN,Uploaded,No
D242,A242,Salary Slip,Missing,Yes
D243,A243,PAN,Uploaded,No
D244,A244,Aadhaar,Missing,Yes
D245,A245,Salary Slip,Missing,Yes
D246,A246,PAN,Missing,Yes
D247,A247,Aadhaar,Uploaded,No
D248,A248,PAN,Missing,No
D249,A249,Salary Slip,Missing,No
D250,A250,PAN,Missing,No
D251,A251,Aadhaar,Uploaded,Yes
D252,A252,PAN,Missing,Yes
D253,A253,PAN,Missing,Yes
D254,A254,Salary Slip,Missing,Yes
D255,A255,PAN,Missing,Yes
D256,A256,PAN,Uploaded,No
D257,A257,Aadhaar,Missing,No
D258,A258,PAN,Uploaded,Yes
D259,A259,Aadhaar,Uploaded,Yes
D260,A260,Salary Slip,Missing,Yes
D261,A261,PAN,Missing,No
D262,A262,Salary Slip,Uploaded,No
D263,A263,PAN,Uploaded,No
D264,A264,Aadhaar,Uploaded,Yes
D265,A265,Salary Slip,Missing,No
D266,A266,Salary Slip,Missing,Yes
D267,A267,Aadhaar,Missing,Yes
D268,A268,Aadhaar,Missing,No
D269,A269,PAN,Missing,Yes
D270,A270,Salary Slip,Missing,Yes
D271,A271,Salary Slip,Uploaded,No
D272,A272,PAN,Uploaded,Yes
D273,A273,PAN,Uploaded,No
D274,A274,PAN,Missing,Yes
D275,A275,Aadhaar,Uploaded,No
D276,A276,PAN,Uploaded,Yes
D277,A277,Aadhaar,Missing,No
D278,A278,Salary Slip,Missing,No
D279,A279,Aadhaar,Missing,No
D280,A280,Salary Slip,Uploaded,No
D281,A281,Salary Slip,Uploaded,Yes
D282,A282,PAN,Uploaded,No
D283,A283,PAN,Missing,Yes
D284,A284,Salary Slip,Uploaded,No
D285,A285,PAN,Missing,No
D286,A286,Salary Slip,Missing,Yes
D287,A287,Aadhaar,Missing,Yes
D288,A288,Salary Slip,Uploaded,Yes
D289,A289,Salary Slip,Uploaded,No
D290,A290,Salary Slip,Uploaded,No
D291,A291,PAN,Missing,No
D292,A292,Salary Slip,Uploaded,Yes
D293,A293,Salary Slip,Uploaded,Yes
D294,A294,Aadhaar,Missing,Yes
D295,A295,Salary Slip,Missing,No
D296,A296,Aadhaar,Missing,No
D297,A297,Salary Slip,Missing,No
D298,A298,PAN,Missing,No
D299,A299,PAN,Uploaded,No
D300,A300,PAN,Missing,No
D301,A301,PAN,Uploaded,Yes
D302,A302,Aadhaar,Missing,No
D303,A303,Aadhaar,Missing,No
D304,A304,Salary Slip,Missing,No
D305,A305,Aadhaar,Uploaded,No
D306,A306,Aadhaar,Missing,No
D307,A307,Aadhaar,Missing,No
D308,A308,Salary Slip,Uploaded,Yes
D309,A309,Salary Slip,Missing,No
D310,A310,PAN,Uploaded,Yes
D311,A311,Salary Slip,Uploaded,Yes
D312,A312,PAN,Uploaded,No
D313,A313,Salary Slip,Uploaded,Yes
D314,A314,Aadhaar,Missing,Yes
D315,A315,Salary Slip,Missing,Yes
D316,A316,Aadhaar,Missing,Yes
D317,A317,Salary Slip,Missing,No
D318,A318,Salary Slip,Uploaded,Yes
D319,A319,PAN,Uploaded,No
D320,A320,Aadhaar,Uploaded,No
D321,A321,PAN,Missing,No
D322,A322,Aadhaar,Missing,Yes
D323,A323,Aadhaar,Uploaded,No
D324,A324,Aadhaar,Missing,Yes
D325,A325,Aadhaar,Uploaded,Yes
D326,A326,Salary Slip,Uploaded,No
D327,A327,PAN,Missing,No
D328,A328,Salary Slip,Uploaded,Yes
D329,A329,Aadhaar,Missing,No
D330,A330,PAN,Missing,No
D331,A331,PAN,Uploaded,No
D332,A332,Aadhaar,Uploaded,No
D333,A333,PAN,Missing,Yes
D334,A334,Aadhaar,Missing,No
D335,A335,PAN,Missing,Yes
D336,A336,Aadhaar,Uploaded,No
D337,A337,Salary Slip,Uploaded,Yes
D338,A338,Salary Slip,Uploaded,Yes
D339,A339,PAN,Missing,Yes
D340,A340,Salary Slip,Missing,Yes
D341,A341,Aadhaar,Missing,Yes
D342,A342,PAN,Missing,No
D343,A343,PAN,Uploaded,No
D344,A344,Salary Slip,Uploaded,Yes
D345,A345,Aadhaar,Uploaded,No
D346,A346,Aadhaar,Missing,No
D347,A347,PAN,Missing,Yes
D348,A348,Aadhaar,Uploaded,No
D349,A349,PAN,Uploaded,No
D350,A350,Salary Slip,Missing,Yes
D351,A351,PAN,Uploaded,Yes
D352,A352,PAN,Missing,Yes
D353,A353,Salary Slip,Uploaded,No
D354,A354,Salary Slip,Uploaded,No
D355,A355,PAN,Missing,No
D356,A356,Salary Slip,Missing,No
D357,A357,Aadhaar,Missing,Yes
D358,A358,Salary Slip,Missing,No
D359,A359,Salary Slip,Missing,No
D360,A360,Salary Slip,Uploaded,Yes
D361,A361,Aadhaar,Uploaded,No
D362,A362,Salary Slip,Uploaded,Yes
D363,A363,Salary Slip,Uploaded,No
D364,A364,PAN,Missing,No
D365,A365,Aadhaar,Uploaded,Yes
D366,A366,Salary Slip,Missing,No
D367,A367,Aadhaar,Uploaded,Yes
D368,A368,Salary Slip,Uploaded,No
D369,A369,Aadhaar,Missing,Yes
D370,A370,Aadhaar,Uploaded,Yes
D371,A371,PAN,Missing,No
D372,A372,Salary Slip,Missing,No
D373,A373,Aadhaar,Uploaded,Yes
D374,A374,Salary Slip,Uploaded,Yes
D375,A375,Aadhaar,Uploaded,Yes
D376,A376,Aadhaar,Missing,Yes
D377,A377,Salary Slip,Missing,No
D378,A378,Salary Slip,Uploaded,Yes
D379,A379,PAN,Uploaded,Yes
D380,A380,PAN,Uploaded,No
D381,A381,Salary Slip,Uploaded,No
D382,A382,PAN,Missing,Yes
D383,A383,Salary Slip,Uploaded,No
D384,A384,Aadhaar,Uploaded,No
D385,A385,Salary Slip,Uploaded,No
D386,A386,PAN,Uploaded,Yes
D387,A387,PAN,Missing,No
D388,A388,Salary Slip,Uploaded,Yes
D389,A389,Salary Slip,Uploaded,Yes
D390,A390,Salary Slip,Missing,No
D391,A391,Aadhaar,Uploaded,No
D392,A392,Aadhaar,Uploaded,Yes
D393,A393,Salary Slip,Uploaded,No
D394,A394,PAN,Uploaded,Yes
D395,A395,Salary Slip,Uploaded,Yes
D396,A396,Salary Slip,Missing,Yes
D397,A397,Aadhaar,Missing,No
D398,A398,Aadhaar,Uploaded,No
D399,A399,Salary Slip,Uploaded,Yes
D400,A400,Aadhaar,Missing,Yes
